sentid	sentpos	word	num_responses	responses_exist
324	11	on		False
324	12	stone,		False
324	13	followed		False
324	14	closely		False
324	15	by		False
324	16	its		False
324	17	echo		False
324	18	from		False
324	19	the		False
324	20	high		False
324	21	mountain		False
324	22	walls		False
324	23	behind.		False
325	1	Ever		False
325	2	devoted		False
325	3	to		False
325	4	his		False
325	5	wife		False
325	6	he		False
325	7	was		False
325	8	at		False
325	9	her		False
325	10	side		False
325	11	in		False
325	12	the		False
325	13	delivery		False
325	14	room		False
325	15	when		False
325	16	she		False
325	17	gave		False
325	18	birth		False
325	19	to		False
325	20	a		False
325	21	baby		False
325	22	girl		False
325	23	in		False
325	24	1978.		False
326	1	Sue		False
326	2	shook		False
326	3	her		False
326	4	head		False
326	5	as		False
326	6	she		False
326	7	watched		False
326	8	Nicholas		False
326	9	give		False
326	10	up		False
326	11	on		False
326	12	fighting		False
326	13	to		False
326	14	stay		False
326	15	awake		False
326	16	and		False
326	17	fall		False
326	18	asleep		False
326	19	on		False
326	20	the		False
326	21	chair		False
326	22	by		False
326	23	the		False
326	24	fire.		False
327	1	If		False
327	2	you		False
327	3	had		False
327	4	asked		False
327	5	him		False
327	6	seconds		False
327	7	after		False
327	8	visiting		False
327	9	the		False
327	10	bar		False
327	11	what		False
327	12	colour		False
327	13	the		False
327	14	girl's		False
327	15	hair		False
327	16	was		False
327	17	he		False
327	18	would		False
327	19	have		False
327	20	probably		False
327	21	turned		False
327	22	around		False
327	23	to		False
327	24	look.		False
328	1	Phil		False
328	2	ran		False
328	3	up		False
328	4	to		False
328	5	the		False
328	6	water		False
328	7	tank,		False
328	8	his		False
328	9	mum		False
328	10	would		False
328	11	kill		False
328	12	Nigel		False
328	13	if		False
328	14	she		False
328	15	knew		False
328	16	he'd		False
328	17	sent		False
328	18	him		False
328	19	up		False
328	20	the		False
328	21	hill		False
328	22	without		False
328	23	a		False
328	24	jacket.		False
329	1	The		False
329	2	following		False
329	3	day		False
329	4	it		False
329	5	was		False
329	6	made		False
329	7	clear		False
329	8	to		False
329	9	Laura,		False
329	10	if		False
329	11	not		False
329	12	in		False
329	13	so		False
329	14	many		False
329	15	words,		False
329	16	that		False
329	17	she		False
329	18	really		False
329	19	needed		False
329	20	to		False
329	21	be		False
329	22	moving		False
329	23	out		False
329	24	soon.		False
330	1	The		False
330	2	very		False
330	3	streets		False
330	4	seemed		False
330	5	to		False
330	6	know		False
330	7	the		False
330	8	gossip,		False
330	9	it		False
330	10	passed		False
330	11	from		False
330	12	head		False
330	13	to		False
330	14	head		False
330	15	not		False
330	16	by		False
330	17	mouth		False
330	18	but		False
330	19	seemingly		False
330	20	by		False
330	21	sheer		False
330	22	power		False
330	23	of		False
330	24	will.		False
331	1	Mary		False
331	2	had		False
331	3	absolutely		False
331	4	no		False
331	5	idea		False
331	6	what		False
331	7	the		False
331	8	woman		False
331	9	was		False
331	10	talking		False
331	11	about		False
331	12	but		False
331	13	there		False
331	14	were		False
331	15	few		False
331	16	things		False
331	17	that		False
331	18	annoyed		False
331	19	her		False
331	20	more		False
331	21	than		False
331	22	adults		False
331	23	reading		False
331	24	children's		False
331	25	books.		False
332	1	Sarah		False
332	2	is		False
332	3	not		False
332	4	in		False
332	5	a		False
332	6	wheelchair,		False
332	7	she		False
332	8	is		False
332	9	not		False
332	10	big		False
332	11	and		False
332	12	strong,		False
332	13	top		False
332	14	half		False
332	15	or		False
332	16	bottom,		False
332	17	and		False
332	18	she		False
332	19	does		False
332	20	not		False
332	21	speak		False
332	22	with		False
332	23	an		False
332	24	American		False
332	25	accent.		False
333	1	He		False
333	2	could		False
333	3	see		False
333	4	a		False
333	5	paying		False
333	6	job		False
333	7	just		False
333	8	about		False
333	9	to		False
333	10	slip		False
333	11	out		False
333	12	of		False
333	13	his		False
333	14	fingers		False
333	15	and		False
333	16	he		False
333	17	knew		False
333	18	he		False
333	19	had		False
333	20	to		False
333	21	act		False
333	22	fast		False
333	23	to		False
333	24	save		False
333	25	it.		False
334	1	If		False
334	2	he		False
334	3	does		False
334	4	decide		False
334	5	to		False
334	6	do		False
334	7	anything,		False
334	8	he'll		False
334	9	fill		False
334	10	their		False
334	11	bones		False
334	12	with		False
334	13	fire,		False
334	14	put		False
334	15	ashes		False
334	16	in		False
334	17	their		False
334	18	lights		False
334	19	and		False
334	20	blow		False
334	21	them		False
334	22	past		False
334	23	the		False
334	24	last		False
334	25	river.		False
335	1	If		False
335	2	you		False
335	3	were		False
335	4	coming		False
335	5	from		False
335	6	the		False
335	7	high		False
335	8	street		False
335	9	you		False
335	10	had		False
335	11	to		False
335	12	walk		False
335	13	past		False
335	14	three		False
335	15	or		False
335	16	four		False
335	17	perfectly		False
335	18	good		False
335	19	pubs		False
335	20	to		False
335	21	get		False
335	22	to		False
335	23	The		False
335	24	Three		False
335	25	Cups.		False
336	1	Just		False
336	2	as		False
336	3	Margaret		False
336	4	was		False
336	5	setting		False
336	6	out		False
336	7	tea,		False
336	8	Patrick		False
336	9	came		False
336	10	in		False
336	11	still		False
336	12	in		False
336	13	his		False
336	14	work		False
336	15	clothes		False
336	16	and		False
336	17	washed		False
336	18	his		False
336	19	hands		False
336	20	in		False
336	21	the		False
336	22	water		False
336	23	in		False
336	24	the		False
336	25	basin.		False
337	1	Richard		False
337	2	sat		False
337	3	down		False
337	4	on		False
337	5	the		False
337	6	chair		False
337	7	in		False
337	8	front		False
337	9	of		False
337	10	the		False
337	11	stove		False
337	12	and		False
337	13	tucked		False
337	14	into		False
337	15	his		False
337	16	tea		False
337	17	with		False
337	18	the		False
337	19	warmth		False
337	20	of		False
337	21	the		False
337	22	stove		False
337	23	on		False
337	24	his		False
337	25	back.		False
338	1	There		False
338	2	was		False
338	3	no		False
338	4	television		False
338	5	in		False
338	6	the		False
338	7	lounge,		False
338	8	there		False
338	9	was		False
338	10	a		False
338	11	small		False
338	12	one		False
338	13	in		False
338	14	the		False
338	15	kitchen		False
338	16	but		False
338	17	in		False
338	18	the		False
338	19	lounge		False
338	20	all		False
338	21	seats		False
338	22	faced		False
338	23	the		False
338	24	record		False
338	25	player.		False
339	1	There		False
339	2	was		False
339	3	not		False
339	4	an		False
339	5	enemy		False
339	6	within		False
339	7	a		False
339	8	hundred		False
339	9	miles		False
339	10	and		False
339	11	they		False
339	12	were		False
339	13	trading		False
339	14	a		False
339	15	path		False
339	16	their		False
339	17	kind		False
339	18	had		False
339	19	not		False
339	20	taken		False
339	21	for		False
339	22	many,		False
339	23	many		False
339	24	a		False
339	25	year.		False
340	1	Susan		False
340	2	would		False
340	3	be		False
340	4	a		False
340	5	cat		False
340	6	person,		False
340	7	she		False
340	8	wanted		False
340	9	a		False
340	10	pet		False
340	11	that		False
340	12	could		False
340	13	look		False
340	14	after		False
340	15	itself		False
340	16	and,		False
340	17	if		False
340	18	it		False
340	19	loved		False
340	20	her,		False
340	21	would		False
340	22	love		False
340	23	her		False
340	24	as		False
340	25	an		False
340	26	equal.		False
341	1	Despite		False
341	2	all		False
341	3	the		False
341	4	publicity		False
341	5	he		False
341	6	was		False
341	7	getting		False
341	8	there		False
341	9	was		False
341	10	still		False
341	11	one		False
341	12	thing		False
341	13	Robert		False
341	14	knew		False
341	15	he		False
341	16	had		False
341	17	to		False
341	18	do		False
341	19	before		False
341	20	he		False
341	21	could		False
341	22	clear		False
341	23	his		False
341	24	conscience		False
341	25	for		False
341	26	good.		False
342	1	He		False
342	2	went		False
342	3	to		False
342	4	get		False
342	5	on		False
342	6	his		False
342	7	boots		False
342	8	and		False
342	9	Ian		False
342	10	stuck		False
342	11	out		False
342	12	his		False
342	13	foot		False
342	14	and		False
342	15	Roger		False
342	16	fell		False
342	17	over		False
342	18	it		False
342	19	and		False
342	20	landed		False
342	21	on		False
342	22	the		False
342	23	floor		False
342	24	with		False
342	25	a		False
342	26	thud.		False
343	1	Jenny		False
343	2	went		False
343	3	to		False
343	4	the		False
343	5	sitting		False
343	6	room		False
343	7	while		False
343	8	Ross		False
343	9	finished		False
343	10	off		False
343	11	his		False
343	12	tea		False
343	13	and		False
343	14	washed		False
343	15	up		False
343	16	his		False
343	17	dishes		False
343	18	then		False
343	19	went		False
343	20	for		False
343	21	a		False
343	22	bath		False
343	23	and		False
343	24	straight		False
343	25	to		False
343	26	bed.		False
344	1	Sam		False
344	2	slid		False
344	3	down		False
344	4	the		False
344	5	wall		False
344	6	and		False
344	7	sat		False
344	8	with		False
344	9	his		False
344	10	knees		False
344	11	against		False
344	12	his		False
344	13	chest		False
344	14	and		False
344	15	folded		False
344	16	his		False
344	17	arms		False
344	18	across		False
344	19	them		False
344	20	and		False
344	21	put		False
344	22	his		False
344	23	head		False
344	24	down		False
344	25	on		False
344	26	them.		False
345	1	Now		False
345	2	that		False
345	3	he		False
345	4	was		False
345	5	master,		False
345	6	had		False
345	7	his		False
345	8	own		False
345	9	affairs		False
345	10	and		False
345	11	his		False
345	12	own		False
345	13	men		False
345	14	to		False
345	15	command,		False
345	16	he		False
345	17	was		False
345	18	less		False
345	19	inclined		False
345	20	to		False
345	21	be		False
345	22	ordered		False
345	23	about		False
345	24	by		False
345	25	his		False
345	26	wife.		False
346	1	For		False
346	2	now		False
346	3	we		False
346	4	must		False
346	5	go		False
346	6	on		False
346	7	with		False
346	8	our		False
346	9	lives		False
346	10	and		False
346	11	act		False
346	12	as		False
346	13	normal,		False
346	14	which		False
346	15	right		False
346	16	now		False
346	17	means		False
346	18	drinking		False
346	19	beer		False
346	20	and		False
346	21	talking		False
346	22	rubbish		False
346	23	like		False
346	24	we		False
346	25	used		False
346	26	to		False
346	27	do.		False
347	1	From		False
347	2	here		False
347	3	she		False
347	4	could		False
347	5	not		False
347	6	see		False
347	7	the		False
347	8	gate		False
347	9	but		False
347	10	she		False
347	11	knew		False
347	12	that		False
347	13	it		False
347	14	would		False
347	15	stand		False
347	16	wide		False
347	17	and		False
347	18	gaping,		False
347	19	welcoming		False
347	20	the		False
347	21	night		False
347	22	in,		False
347	23	and		False
347	24	all		False
347	25	that		False
347	26	it		False
347	27	held.		False
348	1	He		False
348	2	still		False
348	3	felt		False
348	4	a		False
348	5	little		False
348	6	drunk		False
348	7	but		False
348	8	not		False
348	9	as		False
348	10	bad		False
348	11	as		False
348	12	he		False
348	13	was		False
348	14	earlier		False
348	15	but		False
348	16	that		False
348	17	didn't		False
348	18	stop		False
348	19	him		False
348	20	falling		False
348	21	in		False
348	22	the		False
348	23	door		False
348	24	and		False
348	25	waking		False
348	26	everyone		False
348	27	up.		False
349	1	I		False
349	2	can't		False
349	3	imagine		False
349	4	what		False
349	5	else		False
349	6	you		False
349	7	would		False
349	8	have		False
349	9	been		False
349	10	talking		False
349	11	to		False
349	12	him		False
349	13	about		False
349	14	except		False
349	15	a		False
349	16	certain		False
349	17	matter		False
349	18	that		False
349	19	I		False
349	20	believe		False
349	21	you		False
349	22	said		False
349	23	you		False
349	24	would		False
349	25	not		False
349	26	talk		False
349	27	about.		False
350	1	She		False
350	2	also		False
350	3	says		False
350	4	to		False
350	5	tell		False
350	6	you		False
350	7	that		False
350	8	you		False
350	9	will		False
350	10	not		False
350	11	be		False
350	12	able		False
350	13	to		False
350	14	rely		False
350	15	on		False
350	16	the		False
350	17	land,		False
350	18	not		False
350	19	once		False
350	20	you		False
350	21	are		False
350	22	under		False
350	23	the		False
350	24	shadow		False
350	25	of		False
350	26	the		False
350	27	walls.		False
351	1	Slowly,		False
351	2	very		False
351	3	slowly,		False
351	4	he		False
351	5	placed		False
351	6	the		False
351	7	tips		False
351	8	of		False
351	9	his		False
351	10	fingers		False
351	11	on		False
351	12	the		False
351	13	ground		False
351	14	and		False
351	15	felt		False
351	16	the		False
351	17	power		False
351	18	flowing		False
351	19	through		False
351	20	the		False
351	21	earth		False
351	22	to		False
351	23	the		False
351	24	stones		False
351	25	touch		False
351	26	his		False
351	27	ability.		False
352	1	The		False
352	2	door		False
352	3	was		False
352	4	slammed		False
352	5	shut		False
352	6	behind		False
352	7	him		False
352	8	and		False
352	9	Scott		False
352	10	slid		False
352	11	down		False
352	12	the		False
352	13	wall		False
352	14	right		False
352	15	to		False
352	16	the		False
352	17	floor		False
352	18	not		False
352	19	even		False
352	20	noticing		False
352	21	the		False
352	22	two		False
352	23	other		False
352	24	men		False
352	25	in		False
352	26	the		False
352	27	cell.		False
353	1	Caroline		False
353	2	picked		False
353	3	up		False
353	4	the		False
353	5	empty		False
353	6	dishes		False
353	7	from		False
353	8	the		False
353	9	table		False
353	10	and		False
353	11	piled		False
353	12	them		False
353	13	on		False
353	14	the		False
353	15	side		False
353	16	of		False
353	17	the		False
353	18	sink		False
353	19	and		False
353	20	began		False
353	21	to		False
353	22	clean		False
353	23	up		False
353	24	the		False
353	25	crumbs		False
353	26	on		False
353	27	the		False
353	28	table.		False
354	1	In		False
354	2	the		False
354	3	morning		False
354	4	it		False
354	5	felt		False
354	6	good		False
354	7	to		False
354	8	get		False
354	9	up		False
354	10	and		False
354	11	not		False
354	12	have		False
354	13	to		False
354	14	wait		False
354	15	for		False
354	16	an		False
354	17	inspection		False
354	18	or		False
354	19	get		False
354	20	told		False
354	21	when		False
354	22	to		False
354	23	go		False
354	24	to		False
354	25	the		False
354	26	bathroom		False
354	27	or		False
354	28	have		False
354	29	breakfast.		False
355	1	When		False
355	2	she		False
355	3	had		False
355	4	gone		False
355	5	to		False
355	6	make		False
355	7	a		False
355	8	cup		False
355	9	of		False
355	10	tea		False
355	11	she		False
355	12	had		False
355	13	noticed		False
355	14	a		False
355	15	small		False
355	16	hair		False
355	17	stuck		False
355	18	to		False
355	19	the		False
355	20	moist		False
355	21	lip		False
355	22	of		False
355	23	the		False
355	24	kettle		False
355	25	and,		False
355	26	without		False
355	27	thinking,		False
355	28	had		False
355	29	gone		False
355	30	to		False
355	31	remove		False
355	32	it.		False
356	1	Simon		False
356	2	lay		False
356	3	staring		False
356	4	at		False
356	5	the		False
356	6	ceiling		False
356	7	again		False
356	8	with		False
356	9	his		False
356	10	arms		False
356	11	behind		False
356	12	his		False
356	13	head		False
356	14	and		False
356	15	thinking		False
356	16	about		False
356	17	his		False
356	18	mum,		False
356	19	he		False
356	20	hoped		False
356	21	she		False
356	22	wasn't		False
356	23	worrying		False
356	24	too		False
356	25	much		False
356	26	and		False
356	27	hoped		False
356	28	they'd		False
356	29	get		False
356	30	to		False
356	31	visit		False
356	32	him		False
356	33	soon.		False
357	1	Paula		False
357	2	tried		False
357	3	to		False
357	4	relax		False
357	5	back		False
357	6	into		False
357	7	the		False
357	8	pillow		False
357	9	to		False
357	10	drift		False
357	11	off		False
357	12	a		False
357	13	little,		False
357	14	to		False
357	15	enjoy		False
357	16	listening		False
357	17	to		False
357	18	the		False
357	19	world,		False
357	20	but		False
357	21	the		False
357	22	morning		False
357	23	was		False
357	24	shot,		False
357	25	it		False
357	26	was		False
357	27	ruined		False
357	28	and		False
357	29	there		False
357	30	was		False
357	31	no		False
357	32	getting		False
357	33	it		False
357	34	back.		False
358	1	He		False
358	2	kept		False
358	3	his		False
358	4	stock		False
358	5	books		False
358	6	neat		False
358	7	and		False
358	8	checked		False
358	9	them		False
358	10	every		False
358	11	day		False
358	12	and		False
358	13	Steve		False
358	14	knew		False
358	15	he		False
358	16	urged		False
358	17	his		False
358	18	son		False
358	19	Kenneth		False
358	20	to		False
358	21	be		False
358	22	nothing		False
358	23	less		False
358	24	than		False
358	25	respectable		False
358	26	and		False
358	27	made		False
358	28	sure		False
358	29	he		False
358	30	was		False
358	31	polite		False
358	32	with		False
358	33	their		False
358	34	customers.		False
359	1	Tom		False
359	2	walked		False
359	3	into		False
359	4	the		False
359	5	visiting		False
359	6	room		False
359	7	glad		False
359	8	that		False
359	9	his		False
359	10	mum		False
359	11	was		False
359	12	making		False
359	13	it		False
359	14	back		False
359	15	to		False
359	16	see		False
359	17	him		False
359	18	so		False
359	19	quickly		False
359	20	or		False
359	21	at		False
359	22	least		False
359	23	when		False
359	24	they		False
359	25	told		False
359	26	him		False
359	27	he		False
359	28	had		False
359	29	a		False
359	30	visitor		False
359	31	he		False
359	32	assumed		False
359	33	it		False
359	34	was		False
359	35	his		False
359	36	mum.		False
360	1	She		False
360	2	seemed		False
360	3	to		False
360	4	show		False
360	5	some		False
360	6	interest		False
360	7	in		False
360	8	Tony		False
360	9	fixing		False
360	10	the		False
360	11	truck		False
360	12	and		False
360	13	asked		False
360	14	a		False
360	15	lot		False
360	16	of		False
360	17	questions		False
360	18	and		False
360	19	even		False
360	20	liked		False
360	21	it		False
360	22	when		False
360	23	he		False
360	24	let		False
360	25	her		False
360	26	fix		False
360	27	some		False
360	28	things		False
360	29	and		False
360	30	she		False
360	31	didn't		False
360	32	seem		False
360	33	to		False
360	34	mind		False
360	35	getting		False
360	36	covered		False
360	37	in		False
360	38	oil.		False
