sentid	sentpos	word	num_responses	responses_exist
298	10	expensive	90	False
298	11	vase	90	True
298	12	made	90	False
298	13	of	90	False
298	14	porcelain.	90	False
299	1	The	90	False
299	2	young	90	False
299	3	couple	90	False
299	4	paid	90	False
299	5	lots	90	False
299	6	of	90	False
299	7	money	90	False
299	8	for	90	False
299	9	the	90	False
299	10	expensive	90	False
299	11	vase	90	True
299	12	made	90	False
299	13	of	90	False
299	14	porcelain.	90	False
300	1	They	90	False
300	2	got	90	False
300	3	a	90	False
300	4	loan	90	False
300	5	to	90	False
300	6	start	90	False
300	7	their	90	False
300	8	own	90	False
300	9	small	90	False
300	10	business	90	True
300	11	in	90	False
300	12	Wichita.	90	False
301	1	My	90	False
301	2	roommate	90	False
301	3	was	90	False
301	4	hoping	90	False
301	5	to	90	False
301	6	build	90	False
301	7	his	90	False
301	8	own	90	False
301	9	small	90	False
301	10	business	90	True
301	11	in	90	False
301	12	Wichita.	90	False
302	1	They	90	False
302	2	needed	90	False
302	3	some	90	False
302	4	land	90	False
302	5	to	90	False
302	6	build	90	False
302	7	their	90	False
302	8	own	90	False
302	9	small	90	False
302	10	business	90	True
302	11	in	90	False
302	12	Wichita.	90	False
303	1	Santa	90	False
303	2	lands	90	False
303	3	on	90	False
303	4	the	90	False
303	5	roof	90	False
303	6	and	90	False
303	7	comes	90	False
303	8	down	90	False
303	9	through	90	False
303	10	the	90	False
303	11	chimney	90	True
303	12	of	90	False
303	13	the	90	False
303	14	house.	90	False
304	1	The	90	False
304	2	firefighter	90	False
304	3	noticed	90	False
304	4	there	90	False
304	5	was	90	False
304	6	smoke	90	False
304	7	coming	90	False
304	8	out	90	False
304	9	of	90	False
304	10	the	90	False
304	11	chimney	90	True
304	12	of	90	False
304	13	the	90	False
304	14	house.	90	False
305	1	Every	90	False
305	2	Spring,	90	False
305	3	my	90	False
305	4	family	90	False
305	5	cleans	90	False
305	6	out	90	False
305	7	the	90	False
305	8	basement	90	False
305	9	and	90	False
305	10	the	90	False
305	11	chimney	90	True
305	12	of	90	False
305	13	the	90	False
305	14	house.	90	False
306	1	The	90	False
306	2	cashier	90	False
306	3	asked	90	False
306	4	the	90	False
306	5	customer	90	False
306	6	to	90	False
306	7	swipe	90	False
306	8	his	90	False
306	9	card	90	True
306	10	once	90	False
306	11	again.	90	False
307	1	Johnathan	90	False
307	2	told	90	False
307	3	the	90	False
307	4	banker	90	False
307	5	that	90	False
307	6	he'd	90	False
307	7	lost	90	False
307	8	his	90	False
307	9	card	90	True
307	10	once	90	False
307	11	again.	90	False
308	1	At	90	False
308	2	security,	90	False
308	3	the	90	False
308	4	guards	90	False
308	5	needed	90	False
308	6	to	90	False
308	7	inspect	90	False
308	8	his	90	False
308	9	card	90	True
308	10	once	90	False
308	11	again.	90	False
309	1	They	90	False
309	2	had	90	False
309	3	to	90	False
309	4	walk	90	False
309	5	single	90	False
309	6	file	90	False
309	7	because	90	False
309	8	the	90	False
309	9	path	90	False
309	10	was	90	False
309	11	too	90	False
309	12	narrow	90	True
309	13	and	90	False
309	14	cramped.	90	False
310	1	They	90	False
310	2	decided	90	False
310	3	to	90	False
310	4	use	90	False
310	5	the	90	False
310	6	elevator	90	False
310	7	because	90	False
310	8	the	90	False
310	9	stairwell	90	False
310	10	was	90	False
310	11	too	90	False
310	12	narrow	90	True
310	13	and	90	False
310	14	cramped.	90	False
311	1	They	90	False
311	2	decided	90	False
311	3	not	90	False
311	4	to	90	False
311	5	go	90	False
311	6	rafting	90	False
311	7	because	90	False
311	8	the	90	False
311	9	river	90	False
311	10	was	90	False
311	11	too	90	False
311	12	narrow	90	True
311	13	and	90	False
311	14	cramped.	90	False
312	1	The	90	False
312	2	audience	90	False
312	3	shouted	90	False
312	4	"""boo!"""	90	False
312	5	until	90	False
312	6	the	90	False
312	7	actor	90	False
312	8	walked	90	False
312	9	off	90	False
312	10	the	90	False
312	11	stage	90	True
312	12	all	90	False
312	13	by	90	False
312	14	himself.	90	False
313	1	The	90	False
313	2	technician	90	False
313	3	had	90	False
313	4	to	90	False
313	5	adjust	90	False
313	6	all	90	False
313	7	the	90	False
313	8	lights	90	False
313	9	above	90	False
313	10	the	90	False
313	11	stage	90	True
313	12	all	90	False
313	13	by	90	False
313	14	himself.	90	False
314	1	When	90	False
314	2	we	90	False
314	3	walked	90	False
314	4	inside,	90	False
314	5	we	90	False
314	6	all	90	False
314	7	saw	90	False
314	8	Johnathan	90	False
314	9	on	90	False
314	10	the	90	False
314	11	stage	90	True
314	12	all	90	False
314	13	by	90	False
314	14	himself.	90	False
315	1	The	90	False
315	2	artist	90	False
315	3	dipped	90	False
315	4	her	90	False
315	5	brush	90	False
315	6	into	90	False
315	7	a	90	False
315	8	fresh	90	False
315	9	can	90	False
315	10	of	90	False
315	11	paint	90	True
315	12	for	90	False
315	13	the	90	False
315	14	mural.	90	False
316	1	At	90	False
316	2	Home	90	False
316	3	Depot	90	False
316	4	they	90	False
316	5	didn't	90	False
316	6	sell	90	False
316	7	the	90	False
316	8	right	90	False
316	9	kind	90	False
316	10	of	90	False
316	11	paint	90	True
316	12	for	90	False
316	13	the	90	False
316	14	mural.	90	False
317	1	Erica	90	False
317	2	had	90	False
317	3	always	90	False
317	4	wanted	90	False
317	5	to	90	False
317	6	try	90	False
317	7	a	90	False
317	8	new	90	False
317	9	type	90	False
317	10	of	90	False
317	11	paint	90	True
317	12	for	90	False
317	13	the	90	False
317	14	mural.	90	False
318	1	She	90	False
318	2	smothered	90	False
318	3	the	90	False
318	4	sandwich	90	False
318	5	with	90	False
318	6	peanut	90	False
318	7	butter	90	False
318	8	and	90	False
318	9	lots	90	False
318	10	of	90	False
318	11	jelly	90	True
318	12	made	90	False
318	13	from	90	False
318	14	raspberries.	90	False
319	1	Every	90	False
319	2	Spring,	90	False
319	3	the	90	False
319	4	farmers	90	False
319	5	would	90	False
319	6	make	90	False
319	7	jam	90	False
319	8	and	90	False
319	9	lots	90	False
319	10	of	90	False
319	11	jelly	90	True
319	12	made	90	False
319	13	from	90	False
319	14	raspberries.	90	False
320	1	At	90	False
320	2	Costco,	90	False
320	3	she	90	False
320	4	bought	90	False
320	5	some	90	False
320	6	crisp	90	False
320	7	apples	90	False
320	8	and	90	False
320	9	lots	90	False
320	10	of	90	False
320	11	jelly	90	True
320	12	made	90	False
320	13	from	90	False
320	14	raspberries.	90	False
321	1	They	90	False
321	2	were	90	False
321	3	cutting	90	False
321	4	the	90	False
321	5	cake	90	False
321	6	using	90	False
321	7	a	90	False
321	8	silver	90	False
321	9	knife	90	True
321	10	that	90	False
321	11	was	90	False
321	12	valuable.	90	False
322	1	We	90	False
322	2	decided	90	False
322	3	to	90	False
322	4	buy	90	False
322	5	the	90	False
322	6	cook	90	False
322	7	a	90	False
322	8	silver	90	False
322	9	knife	90	True
322	10	that	90	False
322	11	was	90	False
322	12	valuable.	90	False
323	1	When	90	False
323	2	my	90	False
323	3	grandfather	90	False
323	4	died,	90	False
323	5	I	90	False
323	6	inherited	90	False
323	7	a	90	False
323	8	silver	90	False
323	9	knife	90	True
323	10	that	90	False
323	11	was	90	False
323	12	valuable.	90	False
324	1	Sarah	90	False
324	2	pulled	90	False
324	3	the	90	False
324	4	book	90	False
324	5	off	90	False
324	6	the	90	False
324	7	shelf	90	True
324	8	in	90	False
324	9	the	90	False
324	10	study.	90	False
325	1	Sarah	90	False
325	2	arranged	90	False
325	3	the	90	False
325	4	items	90	False
325	5	on	90	False
325	6	the	90	False
325	7	shelf	90	True
325	8	in	90	False
325	9	the	90	False
325	10	study.	90	False
326	1	Sarah	90	False
326	2	noticed	90	False
326	3	the	90	False
326	4	mouse	90	False
326	5	on	90	False
326	6	the	90	False
326	7	shelf	90	True
326	8	in	90	False
326	9	the	90	False
326	10	study.	90	False
327	1	Before	90	False
327	2	eating	90	False
327	3	dinner,	90	False
327	4	the	90	False
327	5	family	90	False
327	6	held	90	False
327	7	hands	90	False
327	8	to	90	False
327	9	say	90	False
327	10	grace	90	True
327	11	around	90	False
327	12	the	90	False
327	13	table.	90	False
328	1	The	90	False
328	2	family	90	False
328	3	wondered	90	False
328	4	whether	90	False
328	5	the	90	False
328	6	visitors	90	False
328	7	wanted	90	False
328	8	to	90	False
328	9	say	90	False
328	10	grace	90	True
328	11	around	90	False
328	12	the	90	False
328	13	table.	90	False
329	1	Timmy	90	False
329	2	listened	90	False
329	3	to	90	False
329	4	hear	90	False
329	5	if	90	False
329	6	the	90	False
329	7	men	90	False
329	8	would	90	False
329	9	say	90	False
329	10	grace	90	True
329	11	around	90	False
329	12	the	90	False
329	13	table.	90	False
330	1	The	90	False
330	2	old	90	False
330	3	couple	90	False
330	4	sat	90	False
330	5	together	90	False
330	6	without	90	False
330	7	speaking	90	False
330	8	a	90	False
330	9	single	90	False
330	10	word	90	True
330	11	the	90	False
330	12	entire	90	False
330	13	time.	90	False
331	1	Despite	90	False
331	2	his	90	False
331	3	best	90	False
331	4	efforts,	90	False
331	5	he	90	False
331	6	couldn't	90	False
331	7	recognize	90	False
331	8	a	90	False
331	9	single	90	False
331	10	word	90	True
331	11	the	90	False
331	12	entire	90	False
331	13	time.	90	False
332	1	During	90	False
332	2	his	90	False
332	3	stay,	90	False
332	4	the	90	False
332	5	visitor	90	False
332	6	only	90	False
332	7	used	90	False
332	8	a	90	False
332	9	single	90	False
332	10	word	90	True
332	11	the	90	False
332	12	entire	90	False
332	13	time.	90	False
333	1	Even	90	False
333	2	the	90	False
333	3	professional	90	False
333	4	dry	90	False
333	5	cleaner	90	False
333	6	wasn't	90	False
333	7	able	90	False
333	8	to	90	False
333	9	remove	90	False
333	10	the	90	False
333	11	stain	90	True
333	12	on	90	False
333	13	his	90	False
333	14	jacket.	90	False
334	1	My	90	False
334	2	roommate	90	False
334	3	needed	90	False
334	4	some	90	False
334	5	advice	90	False
334	6	on	90	False
334	7	how	90	False
334	8	to	90	False
334	9	remove	90	False
334	10	the	90	False
334	11	stain	90	True
334	12	on	90	False
334	13	his	90	False
334	14	jacket.	90	False
335	1	During	90	False
335	2	the	90	False
335	3	wedding	90	False
335	4	reception,	90	False
335	5	all	90	False
335	6	of	90	False
335	7	the	90	False
335	8	guests	90	False
335	9	noticed	90	False
335	10	the	90	False
335	11	stain	90	True
335	12	on	90	False
335	13	his	90	False
335	14	jacket.	90	False
336	1	She	90	False
336	2	was	90	False
336	3	the	90	False
336	4	youngest	90	False
336	5	out	90	False
336	6	of	90	False
336	7	all	90	False
336	8	her	90	False
336	9	brothers	90	False
336	10	and	90	False
336	11	sisters	90	True
336	12	at	90	False
336	13	home.	90	False
337	1	She	90	False
337	2	learned	90	False
337	3	how	90	False
337	4	to	90	False
337	5	use	90	False
337	6	makeup	90	False
337	7	from	90	False
337	8	her	90	False
337	9	friends	90	False
337	10	and	90	False
337	11	sisters	90	True
337	12	at	90	False
337	13	home.	90	False
338	1	She	90	False
338	2	was	90	False
338	3	always	90	False
338	4	rude	90	False
338	5	and	90	False
338	6	obnoxious	90	False
338	7	around	90	False
338	8	her	90	False
338	9	teachers	90	False
338	10	and	90	False
338	11	sisters	90	True
338	12	at	90	False
338	13	home.	90	False
339	1	Elephants	90	False
339	2	are	90	False
339	3	often	90	False
339	4	hunted	90	False
339	5	for	90	False
339	6	the	90	False
339	7	ivory	90	False
339	8	in	90	False
339	9	their	90	False
339	10	tusks	90	True
339	11	before	90	False
339	12	nightfall.	90	False
340	1	After	90	False
340	2	catching	90	False
340	3	the	90	False
340	4	animals,	90	False
340	5	the	90	False
340	6	poachers	90	False
340	7	cut	90	False
340	8	off	90	False
340	9	their	90	False
340	10	tusks	90	True
340	11	before	90	False
340	12	nightfall.	90	False
341	1	The	90	False
341	2	smugglers	90	False
341	3	could	90	False
341	4	not	90	False
341	5	find	90	False
341	6	a	90	False
341	7	buyer	90	False
341	8	for	90	False
341	9	their	90	False
341	10	tusks	90	True
341	11	before	90	False
341	12	nightfall.	90	False
342	1	The	90	False
342	2	website	90	False
342	3	login	90	False
342	4	asks	90	False
342	5	for	90	False
342	6	my	90	False
342	7	username	90	False
342	8	and	90	False
342	9	password	90	True
342	10	at	90	False
342	11	some	90	False
342	12	point.	90	False
343	1	Tim	90	False
343	2	had	90	False
343	3	forgotten	90	False
343	4	his	90	False
343	5	mother's	90	False
343	6	email	90	False
343	7	address	90	False
343	8	and	90	False
343	9	password	90	True
343	10	at	90	False
343	11	some	90	False
343	12	point.	90	False
344	1	Tim's	90	False
344	2	classmate	90	False
344	3	tried	90	False
344	4	to	90	False
344	5	steal	90	False
344	6	his	90	False
344	7	phone	90	False
344	8	and	90	False
344	9	password	90	True
344	10	at	90	False
344	11	some	90	False
344	12	point.	90	False
345	1	To	90	False
345	2	look	90	False
345	3	good	90	False
345	4	at	90	False
345	5	the	90	False
345	6	funeral,	90	False
345	7	he	90	False
345	8	needed	90	False
345	9	to	90	False
345	10	buy	90	False
345	11	a	90	False
345	12	suit	90	True
345	13	at	90	False
345	14	Kohl's.	90	False
346	1	He	90	False
346	2	had	90	False
346	3	a	90	False
346	4	big	90	False
346	5	date,	90	False
346	6	and	90	False
346	7	he	90	False
346	8	needed	90	False
346	9	to	90	False
346	10	buy	90	False
346	11	a	90	False
346	12	suit	90	True
346	13	at	90	False
346	14	Kohl's.	90	False
347	1	Because	90	False
347	2	he's	90	False
347	3	visiting	90	False
347	4	his	90	False
347	5	grandma	90	False
347	6	soon,	90	False
347	7	he	90	False
347	8	needed	90	False
347	9	to	90	False
347	10	buy	90	False
347	11	a	90	False
347	12	suit	90	True
347	13	at	90	False
347	14	Kohl's.	90	False
348	1	She	90	False
348	2	added	90	False
348	3	chives	90	False
348	4	and	90	False
348	5	sour	90	False
348	6	cream	90	False
348	7	to	90	False
348	8	the	90	False
348	9	baked	90	False
348	10	potato	90	True
348	11	that	90	False
348	12	looked	90	False
348	13	delicious.	90	False
349	1	He	90	False
349	2	opened	90	False
349	3	up	90	False
349	4	the	90	False
349	5	oven	90	False
349	6	to	90	False
349	7	remove	90	False
349	8	the	90	False
349	9	baked	90	False
349	10	potato	90	True
349	11	that	90	False
349	12	looked	90	False
349	13	delicious.	90	False
350	1	The	90	False
350	2	waiter	90	False
350	3	recommended	90	False
350	4	the	90	False
350	5	seafood	90	False
350	6	linguini	90	False
350	7	or	90	False
350	8	the	90	False
350	9	baked	90	False
350	10	potato	90	True
350	11	that	90	False
350	12	looked	90	False
350	13	delicious.	90	False
351	1	Gasoline	90	False
351	2	usually	90	False
351	3	costs	90	False
351	4	about	90	False
351	5	three	90	False
351	6	dollars	90	False
351	7	for	90	False
351	8	a	90	False
351	9	gallon	90	True
351	10	in	90	False
351	11	Virginia.	90	False
352	1	The	90	False
352	2	thirsty	90	False
352	3	police	90	False
352	4	officer	90	False
352	5	could	90	False
352	6	probably	90	False
352	7	drink	90	False
352	8	a	90	False
352	9	gallon	90	True
352	10	in	90	False
352	11	Virginia.	90	False
353	1	The	90	False
353	2	store	90	False
353	3	always	90	False
353	4	charged	90	False
353	5	too	90	False
353	6	much	90	False
353	7	for	90	False
353	8	a	90	False
353	9	gallon	90	True
353	10	in	90	False
353	11	Virginia.	90	False
354	1	Melissa	90	False
354	2	asks	90	False
354	3	for	90	False
354	4	decaf	90	False
354	5	when	90	False
354	6	ordering	90	False
354	7	her	90	False
354	8	cup	90	False
354	9	of	90	False
354	10	coffee	90	True
354	11	at	90	False
354	12	the	90	False
354	13	restaurant.	90	False
355	1	The	90	False
355	2	customer	90	False
355	3	left	90	False
355	4	without	90	False
355	5	finishing	90	False
355	6	his	90	False
355	7	last	90	False
355	8	sip	90	False
355	9	of	90	False
355	10	coffee	90	True
355	11	at	90	False
355	12	the	90	False
355	13	restaurant.	90	False
356	1	Melissa	90	False
356	2	has	90	False
356	3	difficulty	90	False
356	4	when	90	False
356	5	she's	90	False
356	6	picking	90	False
356	7	a	90	False
356	8	type	90	False
356	9	of	90	False
356	10	coffee	90	True
356	11	at	90	False
356	12	the	90	False
356	13	restaurant.	90	False
357	1	The	90	False
357	2	motorcycle	90	False
357	3	jacket	90	False
357	4	was	90	False
357	5	made	90	False
357	6	out	90	False
357	7	of	90	False
357	8	black	90	False
357	9	leather	90	True
357	10	and	90	False
357	11	tough	90	False
357	12	fabric.	90	False
358	1	Her	90	False
358	2	new	90	False
358	3	skirt	90	False
358	4	was	90	False
358	5	made	90	False
358	6	out	90	False
358	7	of	90	False
358	8	black	90	False
358	9	leather	90	True
358	10	and	90	False
358	11	tough	90	False
358	12	fabric.	90	False
359	1	For	90	False
359	2	her	90	False
359	3	project,	90	False
359	4	she	90	False
359	5	bought	90	False
359	6	lots	90	False
359	7	of	90	False
359	8	black	90	False
359	9	leather	90	True
359	10	and	90	False
359	11	tough	90	False
359	12	fabric.	90	False
360	1	The	90	False
360	2	birthday	90	False
360	3	card	90	False
360	4	was	90	False
360	5	funny	90	False
360	6	and	90	False
360	7	made	90	False
360	8	me	90	False
360	9	laugh	90	True
360	10	at	90	False
360	11	work.	90	False
361	1	The	90	False
361	2	coach	90	False
361	3	of	90	False
361	4	our	90	False
361	5	team	90	False
361	6	always	90	False
361	7	made	90	False
361	8	me	90	False
361	9	laugh	90	True
361	10	at	90	False
361	11	work.	90	False
362	1	My	90	False
362	2	supervisor	90	False
362	3	and	90	False
362	4	coworkers	90	False
362	5	have	90	False
362	6	never	90	False
362	7	seen	90	False
362	8	me	90	False
362	9	laugh	90	True
362	10	at	90	False
362	11	work.	90	False
363	1	To	90	False
363	2	take	90	False
363	3	her	90	False
363	4	turn	90	False
363	5	at	90	False
363	6	Monopoly,	90	False
363	7	Helen	90	False
363	8	rolled	90	False
363	9	both	90	False
363	10	of	90	False
363	11	the	90	False
363	12	dice	90	True
363	13	last	90	False
363	14	night.	90	False
364	1	They	90	False
364	2	weren't	90	False
364	3	able	90	False
364	4	to	90	False
364	5	play	90	False
364	6	Monopoly,	90	False
364	7	because	90	False
364	8	they	90	False
364	9	had	90	False
364	10	lost	90	False
364	11	the	90	False
364	12	dice	90	True
364	13	last	90	False
364	14	night.	90	False
365	1	While	90	False
365	2	cleaning	90	False
365	3	out	90	False
365	4	the	90	False
365	5	cluttered	90	False
365	6	closet,	90	False
365	7	Helen	90	False
365	8	found	90	False
365	9	both	90	False
365	10	of	90	False
365	11	the	90	False
365	12	dice	90	True
365	13	last	90	False
365	14	night.	90	False
366	1	The	90	False
366	2	woman	90	False
366	3	would	90	False
366	4	need	90	False
366	5	a	90	False
366	6	raincoat	90	False
366	7	to	90	False
366	8	avoid	90	False
366	9	getting	90	False
366	10	wet	90	True
366	11	out	90	False
366	12	there.	90	False
367	1	He	90	False
367	2	didn't	90	False
367	3	drive	90	False
367	4	home	90	False
367	5	because	90	False
367	6	the	90	False
367	7	roads	90	False
367	8	were	90	False
367	9	getting	90	False
367	10	wet	90	True
367	11	out	90	False
367	12	there.	90	False
368	1	He	90	False
368	2	doesn't	90	False
368	3	run	90	False
368	4	very	90	False
368	5	often	90	False
368	6	because	90	False
368	7	he	90	False
368	8	hates	90	False
368	9	getting	90	False
368	10	wet	90	True
368	11	out	90	False
368	12	there.	90	False
369	1	Maria	90	False
369	2	thought	90	False
369	3	she	90	False
369	4	looked	90	False
369	5	great	90	False
369	6	in	90	False
369	7	her	90	False
369	8	little	90	False
369	9	black	90	False
369	10	dress	90	True
369	11	with	90	False
369	12	sequins.	90	False
370	1	In	90	False
370	2	her	90	False
370	3	bedroom,	90	False
370	4	she	90	False
370	5	was	90	False
370	6	looking	90	False
370	7	for	90	False
370	8	her	90	False
370	9	black	90	False
370	10	dress	90	True
370	11	with	90	False
370	12	sequins.	90	False
371	1	When	90	False
371	2	she	90	False
371	3	moved	90	False
371	4	away,	90	False
371	5	my	90	False
371	6	girlfriend	90	False
371	7	sold	90	False
371	8	the	90	False
371	9	black	90	False
371	10	dress	90	True
371	11	with	90	False
371	12	sequins.	90	False
372	1	Shearing	90	False
372	2	the	90	False
372	3	sheep	90	False
372	4	produced	90	False
372	5	a	90	False
372	6	large	90	False
372	7	amount	90	False
372	8	of	90	False
372	9	wool	90	True
372	10	that	90	False
372	11	was	90	False
372	12	very	90	False
372	13	warm.	90	False
373	1	The	90	False
373	2	elderly	90	False
373	3	shepherd	90	False
373	4	sold	90	False
373	5	a	90	False
373	6	large	90	False
373	7	amount	90	False
373	8	of	90	False
373	9	wool	90	True
373	10	that	90	False
373	11	was	90	False
373	12	very	90	False
373	13	warm.	90	False
374	1	The	90	False
374	2	new	90	False
374	3	factory	90	False
374	4	produced	90	False
374	5	a	90	False
374	6	large	90	False
374	7	amount	90	False
374	8	of	90	False
374	9	wool	90	True
374	10	that	90	False
374	11	was	90	False
374	12	very	90	False
374	13	warm.	90	False
375	1	Germs	90	False
375	2	are	90	False
375	3	spread	90	False
375	4	when	90	False
375	5	people	90	False
375	6	cough	90	False
375	7	or	90	False
375	8	sneeze	90	True
375	9	around	90	False
375	10	other	90	False
375	11	people.	90	False
376	1	This	90	False
376	2	powder	90	False
376	3	might	90	False
376	4	make	90	False
376	5	you	90	False
376	6	itch	90	False
376	7	or	90	False
376	8	sneeze	90	True
376	9	around	90	False
376	10	other	90	False
376	11	people.	90	False
377	1	People	90	False
377	2	always	90	False
377	3	notice	90	False
377	4	when	90	False
377	5	I	90	False
377	6	laugh	90	False
377	7	or	90	False
377	8	sneeze	90	True
377	9	around	90	False
377	10	other	90	False
377	11	people.	90	False
378	1	For	90	False
378	2	their	90	False
378	3	anniversary	90	False
378	4	in	90	False
378	5	Seattle,	90	False
378	6	they	90	False
378	7	booked	90	False
378	8	a	90	False
378	9	room	90	False
378	10	at	90	False
378	11	a	90	False
378	12	nice	90	False
378	13	hotel	90	True
378	14	in	90	False
378	15	town.	90	False
379	1	For	90	False
379	2	the	90	False
379	3	wedding	90	False
379	4	reception,	90	False
379	5	they	90	False
379	6	were	90	False
379	7	supposed	90	False
379	8	to	90	False
379	9	meet	90	False
379	10	at	90	False
379	11	a	90	False
379	12	nice	90	False
379	13	hotel	90	True
379	14	in	90	False
379	15	town.	90	False
380	1	The	90	False
380	2	investment	90	False
380	3	banker	90	False
380	4	was	90	False
380	5	supposed	90	False
380	6	to	90	False
380	7	meet	90	False
380	8	his	90	False
380	9	client	90	False
380	10	at	90	False
380	11	a	90	False
380	12	nice	90	False
380	13	hotel	90	True
380	14	in	90	False
380	15	town.	90	False
381	1	The	90	False
381	2	curse	90	False
381	3	could	90	False
381	4	only	90	False
381	5	be	90	False
381	6	broken	90	False
381	7	by	90	False
381	8	her	90	False
381	9	true	90	False
381	10	love's	90	False
381	11	first	90	False
381	12	kiss	90	True
381	13	on	90	False
381	14	the	90	False
381	15	lips.	90	False
382	1	Emma	90	False
382	2	bragged	90	False
382	3	to	90	False
382	4	her	90	False
382	5	friends	90	False
382	6	that	90	False
382	7	she	90	False
382	8	had	90	False
382	9	gotten	90	False
382	10	her	90	False
382	11	first	90	False
382	12	kiss	90	True
382	13	on	90	False
382	14	the	90	False
382	15	lips.	90	False
383	1	She	90	False
383	2	didn't	90	False
383	3	want	90	False
383	4	to	90	False
383	5	make	90	False
383	6	a	90	False
383	7	judgement	90	False
383	8	based	90	False
383	9	on	90	False
383	10	the	90	False
383	11	first	90	False
383	12	kiss	90	True
383	13	on	90	False
383	14	the	90	False
383	15	lips.	90	False
384	1	My	90	False
384	2	medical	90	False
384	3	records	90	False
384	4	are	90	False
384	5	accessible	90	False
384	6	to	90	False
384	7	the	90	False
384	8	nurse	90	False
384	9	and	90	False
384	10	the	90	False
384	11	doctor	90	True
384	12	at	90	False
384	13	the	90	False
384	14	clinic.	90	False
385	1	The	90	False
385	2	young	90	False
385	3	woman	90	False
385	4	was	90	False
385	5	inspired	90	False
385	6	by	90	False
385	7	the	90	False
385	8	scientist	90	False
385	9	and	90	False
385	10	the	90	False
385	11	doctor	90	True
385	12	at	90	False
385	13	the	90	False
385	14	clinic.	90	False
386	1	She	90	False
386	2	had	90	False
386	3	to	90	False
386	4	be	90	False
386	5	interviewed	90	False
386	6	by	90	False
386	7	the	90	False
386	8	lawyer	90	False
386	9	and	90	False
386	10	the	90	False
386	11	doctor	90	True
386	12	at	90	False
386	13	the	90	False
386	14	clinic.	90	False
387	1	The	90	False
387	2	creature	90	False
387	3	was	90	False
387	4	either	90	False
387	5	an	90	False
387	6	octopus	90	False
387	7	or	90	False
387	8	a	90	False
387	9	giant	90	False
387	10	squid	90	True
387	11	with	90	False
387	12	long	90	False
387	13	tentacles.	90	False
388	1	The	90	False
388	2	group	90	False
388	3	of	90	False
388	4	scientists	90	False
388	5	was	90	False
388	6	attacked	90	False
388	7	by	90	False
388	8	a	90	False
388	9	giant	90	False
388	10	squid	90	True
388	11	with	90	False
388	12	long	90	False
388	13	tentacles.	90	False
389	1	The	90	False
389	2	museum	90	False
389	3	display	90	False
389	4	had	90	False
389	5	some	90	False
389	6	pictures	90	False
389	7	of	90	False
389	8	a	90	False
389	9	giant	90	False
389	10	squid	90	True
389	11	with	90	False
389	12	long	90	False
389	13	tentacles.	90	False
390	1	Jenna	90	False
390	2	loved	90	False
390	3	playing	90	False
390	4	the	90	False
390	5	guitar,	90	False
390	6	so	90	False
390	7	she	90	False
390	8	decided	90	False
390	9	to	90	False
390	10	join	90	False
390	11	the	90	False
390	12	band	90	True
390	13	that	90	False
390	14	she	90	False
390	15	admired.	90	False
391	1	On	90	False
391	2	her	90	False
391	3	eighteenth	90	False
391	4	birthday	90	False
391	5	her	90	False
391	6	parents	90	False
391	7	got	90	False
391	8	her	90	False
391	9	tickets	90	False
391	10	see	90	False
391	11	the	90	False
391	12	band	90	True
391	13	that	90	False
391	14	she	90	False
391	15	admired.	90	False
392	1	After	90	False
392	2	several	90	False
392	3	rounds	90	False
392	4	of	90	False
392	5	auditions,	90	False
392	6	she	90	False
392	7	never	90	False
392	8	heard	90	False
392	9	back	90	False
392	10	from	90	False
392	11	the	90	False
392	12	band	90	True
392	13	that	90	False
392	14	she	90	False
392	15	admired.	90	False
393	1	To	90	False
393	2	water	90	False
393	3	the	90	False
393	4	huge	90	False
393	5	garden,	90	False
393	6	they	90	False
393	7	needed	90	False
393	8	a	90	False
393	9	long	90	False
393	10	hose	90	True
393	11	with	90	False
393	12	an	90	False
393	13	attachment.	90	False
394	1	Outside	90	False
394	2	in	90	False
394	3	the	90	False
394	4	back	90	False
394	5	yard,	90	False
394	6	they	90	False
394	7	needed	90	False
394	8	a	90	False
394	9	long	90	False
394	10	hose	90	True
394	11	with	90	False
394	12	an	90	False
394	13	attachment.	90	False
395	1	Over	90	False
395	2	at	90	False
395	3	the	90	False
395	4	loading	90	False
395	5	dock,	90	False
395	6	they	90	False
395	7	needed	90	False
395	8	a	90	False
395	9	long	90	False
395	10	hose	90	True
395	11	with	90	False
395	12	an	90	False
395	13	attachment.	90	False
396	1	The	90	False
396	2	soccer	90	False
396	3	team	90	False
396	4	celebrated	90	False
396	5	after	90	False
396	6	their	90	False
396	7	player	90	False
396	8	scored	90	False
396	9	a	90	False
396	10	goal	90	True
396	11	during	90	False
396	12	the	90	False
396	13	game.	90	False
397	1	Their	90	False
397	2	team	90	False
397	3	never	90	False
397	4	won,	90	False
397	5	because	90	False
397	6	they	90	False
397	7	never	90	False
397	8	got	90	False
397	9	a	90	False
397	10	goal	90	True
397	11	during	90	False
397	12	the	90	False
397	13	game.	90	False
398	1	He	90	False
398	2	knew	90	False
398	3	that	90	False
398	4	it	90	False
398	5	was	90	False
398	6	important	90	False
398	7	to	90	False
398	8	have	90	False
398	9	a	90	False
398	10	goal	90	True
398	11	during	90	False
398	12	the	90	False
398	13	game.	90	False
399	1	In	90	False
399	2	the	90	False
399	3	shower,	90	False
399	4	he	90	False
399	5	accidentally	90	False
399	6	dropped	90	False
